bone,gender,type,probability,sensitivity,specificity
ulna,male,mean,0.9510042,0.235,0
ulna,male,mean,0.958717,0.206,0
ulna,male,mean,0.9618892,0.176,0
ulna,male,mean,0.9706736,0.147,0
ulna,male,mean,0.9806539,0.118,0
ulna,male,mean,0.9852883,0.088,0
ulna,male,mean,0.9866995,0.059,0
ulna,male,mean,0.9896368,0.029,0
ulna,male,mean,1,0,0
ulna,male,sd,0,1,1
ulna,male,sd,0.0006514,1,0.99
ulna,male,sd,0.0081059,1,0.98
ulna,male,sd,0.0154904,1,0.971
ulna,male,sd,0.0160525,1,0.961
ulna,male,sd,0.0166405,1,0.951
ulna,male,sd,0.0203923,1,0.941
ulna,male,sd,0.0272446,1,0.931
ulna,male,sd,0.0308946,1,0.922
ulna,male,sd,0.0334878,1,0.912
ulna,male,sd,0.0380079,1,0.902
ulna,male,sd,0.0406311,1,0.892
ulna,male,sd,0.0411575,1,0.882
ulna,male,sd,0.0422439,1,0.873
ulna,male,sd,0.0445463,1,0.863
ulna,male,sd,0.0465352,1,0.853
ulna,male,sd,0.0482833,1,0.843
ulna,male,sd,0.0520949,1,0.833
ulna,male,sd,0.0546767,1,0.824
ulna,male,sd,0.0596949,1,0.814
ulna,male,sd,0.0655108,1,0.804
ulna,male,sd,0.0702436,1,0.794
ulna,male,sd,0.0748681,1,0.784
ulna,male,sd,0.0779373,1,0.775
ulna,male,sd,0.0807311,1,0.765
ulna,male,sd,0.0811624,1,0.755
ulna,male,sd,0.0812705,1,0.745
ulna,male,sd,0.0851933,1,0.735
ulna,male,sd,0.0898728,1,0.725
ulna,male,sd,0.0937895,0.971,0.725
ulna,male,sd,0.0972725,0.971,0.716
ulna,male,sd,0.0988066,0.971,0.706
ulna,male,sd,0.1004147,0.941,0.706
ulna,male,sd,0.1030431,0.941,0.696
ulna,male,sd,0.1052577,0.941,0.686
ulna,male,sd,0.1055457,0.912,0.686
ulna,male,sd,0.1068693,0.912,0.676
ulna,male,sd,0.1110564,0.912,0.667
ulna,male,sd,0.1165747,0.912,0.657
ulna,male,sd,0.1228978,0.912,0.647
ulna,male,sd,0.1269052,0.912,0.637
ulna,male,sd,0.1292391,0.912,0.627
ulna,male,sd,0.1332529,0.882,0.627
ulna,male,sd,0.1359592,0.882,0.618
ulna,male,sd,0.1376919,0.882,0.608
ulna,male,sd,0.1391562,0.882,0.598
ulna,male,sd,0.1408593,0.882,0.588
ulna,male,sd,0.1419509,0.882,0.578
ulna,male,sd,0.1433612,0.853,0.578
ulna,male,sd,0.1458295,0.853,0.569
ulna,male,sd,0.1490859,0.853,0.559
ulna,male,sd,0.1536976,0.824,0.559
ulna,male,sd,0.1601241,0.824,0.549
ulna,male,sd,0.1666029,0.824,0.539
ulna,male,sd,0.1698029,0.824,0.529
ulna,male,sd,0.1705615,0.824,0.52
ulna,male,sd,0.1708358,0.824,0.51
ulna,male,sd,0.1726842,0.824,0.5
ulna,male,sd,0.1753039,0.824,0.49
ulna,male,sd,0.1818519,0.824,0.48
ulna,male,sd,0.1884703,0.824,0.471
ulna,male,sd,0.189713,0.824,0.461
ulna,male,sd,0.1902582,0.824,0.451
ulna,male,sd,0.1906802,0.824,0.431
ulna,male,sd,0.1943307,0.824,0.422
ulna,male,sd,0.1980974,0.824,0.412
ulna,male,sd,0.1988481,0.824,0.402
ulna,male,sd,0.1996592,0.824,0.392
ulna,male,sd,0.2025962,0.794,0.392
ulna,male,sd,0.2057235,0.794,0.382
ulna,male,sd,0.2089787,0.765,0.382
ulna,male,sd,0.2186348,0.735,0.382
ulna,male,sd,0.2254654,0.735,0.373
ulna,male,sd,0.2279234,0.735,0.363
ulna,male,sd,0.2303645,0.735,0.353
ulna,male,sd,0.2310214,0.735,0.343
ulna,male,sd,0.2333338,0.735,0.333
ulna,male,sd,0.2361646,0.706,0.333
ulna,male,sd,0.2382489,0.706,0.324
ulna,male,sd,0.2397784,0.676,0.324
ulna,male,sd,0.245391,0.647,0.324
ulna,male,sd,0.2576452,0.647,0.314
ulna,male,sd,0.2661173,0.647,0.304
ulna,male,sd,0.2674793,0.647,0.294
ulna,male,sd,0.268101,0.647,0.284
ulna,male,sd,0.2695559,0.618,0.284
ulna,male,sd,0.2725671,0.588,0.284
ulna,male,sd,0.2760921,0.588,0.275
ulna,male,sd,0.2786953,0.588,0.265
ulna,male,sd,0.2801971,0.559,0.265
ulna,male,sd,0.2809886,0.559,0.255
ulna,male,sd,0.2839588,0.529,0.255
ulna,male,sd,0.2898883,0.529,0.245
ulna,male,sd,0.2933433,0.529,0.235
ulna,male,sd,0.298261,0.529,0.225
ulna,male,sd,0.3043905,0.5,0.225
ulna,male,sd,0.3104733,0.5,0.216
ulna,male,sd,0.3154778,0.5,0.206
ulna,male,sd,0.3158861,0.5,0.196
ulna,male,sd,0.3162388,0.5,0.186
ulna,male,sd,0.3238565,0.5,0.176
ulna,male,sd,0.3332257,0.5,0.167
ulna,male,sd,0.3364399,0.5,0.157
ulna,male,sd,0.347365,0.5,0.147
ulna,male,sd,0.3634667,0.471,0.147
ulna,male,sd,0.3711791,0.441,0.147
ulna,male,sd,0.3737598,0.412,0.147
ulna,male,sd,0.3767955,0.382,0.147
ulna,male,sd,0.3938296,0.382,0.137
ulna,male,sd,0.4104645,0.382,0.127
ulna,male,sd,0.4121461,0.382,0.118
ulna,male,sd,0.4264582,0.353,0.118
ulna,male,sd,0.441266,0.353,0.108
ulna,male,sd,0.4534983,0.353,0.098
ulna,male,sd,0.4730771,0.353,0.088
ulna,male,sd,0.4914752,0.353,0.078
ulna,male,sd,0.5032524,0.324,0.078
ulna,male,sd,0.5117292,0.324,0.069
ulna,male,sd,0.5192161,0.324,0.059
ulna,male,sd,0.5205488,0.324,0.049
ulna,male,sd,0.5222073,0.324,0.039
ulna,male,sd,0.5258515,0.324,0.029
ulna,male,sd,0.5299762,0.324,0.02
ulna,male,sd,0.5326476,0.294,0.02
ulna,male,sd,0.5375864,0.265,0.02
ulna,male,sd,0.5463519,0.265,0.01
ulna,male,sd,0.5728254,0.235,0.01
ulna,male,sd,0.6280613,0.235,0
ulna,male,sd,0.6770513,0.206,0
ulna,male,sd,0.7072424,0.176,0
ulna,male,sd,0.7257652,0.147,0
ulna,male,sd,0.7357806,0.118,0
ulna,male,sd,0.7434778,0.088,0
ulna,male,sd,0.7618102,0.059,0
ulna,male,sd,0.7899903,0.029,0
ulna,male,sd,1,0,0
ulna,male,both,0,1,1
ulna,male,both,0.0000006,1,0.99
ulna,male,both,0.0000081,1,0.98
ulna,male,both,0.000017,1,0.971
ulna,male,both,0.0000316,1,0.961
ulna,male,both,0.0000458,1,0.951
ulna,male,both,0.0000669,1,0.941
ulna,male,both,0.0001026,0.971,0.941
ulna,male,both,0.000137,0.971,0.931
ulna,male,both,0.0001617,0.971,0.922
ulna,male,both,0.0002185,0.971,0.912
ulna,male,both,0.0002824,0.971,0.902
ulna,male,both,0.0003147,0.971,0.892
ulna,male,both,0.0004452,0.971,0.882
ulna,male,both,0.0006375,0.971,0.873
ulna,male,both,0.0007392,0.971,0.863
ulna,male,both,0.0007833,0.971,0.853
ulna,male,both,0.0008111,0.971,0.843
ulna,male,both,0.0008202,0.971,0.833
ulna,male,both,0.0008344,0.971,0.824
ulna,male,both,0.0008839,0.971,0.814
ulna,male,both,0.0010701,0.971,0.804
ulna,male,both,0.0012264,0.971,0.794
ulna,male,both,0.0013064,0.971,0.784
ulna,male,both,0.0013835,0.971,0.775
ulna,male,both,0.0015022,0.971,0.765
ulna,male,both,0.0016752,0.971,0.755
ulna,male,both,0.0017917,0.971,0.745
ulna,male,both,0.001877,0.971,0.735
ulna,male,both,0.0019222,0.971,0.725
ulna,male,both,0.0021809,0.971,0.716
ulna,male,both,0.0028431,0.971,0.706
ulna,male,both,0.0034217,0.971,0.696
ulna,male,both,0.003705,0.971,0.686
ulna,male,both,0.0039232,0.971,0.676
ulna,male,both,0.0041076,0.971,0.667
ulna,male,both,0.0042944,0.971,0.657
ulna,male,both,0.0049686,0.971,0.647
ulna,male,both,0.0055622,0.971,0.637
ulna,male,both,0.0055802,0.971,0.627
ulna,male,both,0.0056519,0.971,0.618
ulna,male,both,0.0057356,0.971,0.608
ulna,male,both,0.0060248,0.971,0.598
ulna,male,both,0.0065961,0.971,0.588
ulna,male,both,0.0070313,0.971,0.578
ulna,male,both,0.0071734,0.971,0.569
ulna,male,both,0.0073299,0.971,0.559
ulna,male,both,0.0075308,0.971,0.549
ulna,male,both,0.008516,0.971,0.539
ulna,male,both,0.0096075,0.971,0.529
ulna,male,both,0.0102986,0.971,0.52
ulna,male,both,0.0110111,0.971,0.51
ulna,male,both,0.0116989,0.971,0.5
ulna,male,both,0.0129673,0.971,0.49
ulna,male,both,0.0142827,0.971,0.48
ulna,male,both,0.0150846,0.971,0.471
ulna,male,both,0.0153986,0.971,0.461
ulna,male,both,0.0157171,0.971,0.451
ulna,male,both,0.0183764,0.971,0.431
ulna,male,both,0.0209473,0.971,0.422
ulna,male,both,0.0215461,0.971,0.412
ulna,male,both,0.023443,0.971,0.402
ulna,male,both,0.0262201,0.971,0.392
ulna,male,both,0.0305307,0.971,0.382
ulna,male,both,0.0335458,0.971,0.373
ulna,male,both,0.0339548,0.971,0.363
ulna,male,both,0.0344612,0.971,0.353
ulna,male,both,0.0351455,0.971,0.343
ulna,male,both,0.0360527,0.971,0.333
ulna,male,both,0.0394334,0.971,0.324
ulna,male,both,0.0428213,0.971,0.314
ulna,male,both,0.0461588,0.971,0.304
ulna,male,both,0.0507617,0.971,0.294
ulna,male,both,0.0546423,0.971,0.284
ulna,male,both,0.0574639,0.971,0.275
ulna,male,both,0.0580426,0.971,0.265
ulna,male,both,0.0583622,0.971,0.255
ulna,male,both,0.0595362,0.971,0.245
ulna,male,both,0.0605653,0.971,0.235
ulna,male,both,0.0629021,0.971,0.225
ulna,male,both,0.066065,0.941,0.225
ulna,male,both,0.0678256,0.941,0.216
ulna,male,both,0.0691286,0.941,0.206
ulna,male,both,0.069789,0.941,0.196
ulna,male,both,0.0706093,0.941,0.186
ulna,male,both,0.0758846,0.941,0.176
ulna,male,both,0.0807777,0.941,0.167
ulna,male,both,0.0816314,0.941,0.157
ulna,male,both,0.0832063,0.941,0.147
ulna,male,both,0.0889282,0.941,0.137
ulna,male,both,0.0976263,0.941,0.127
ulna,male,both,0.1034166,0.941,0.118
ulna,male,both,0.1453503,0.941,0.108
ulna,male,both,0.1871187,0.941,0.098
ulna,male,both,0.2145559,0.941,0.088
ulna,male,both,0.2452968,0.941,0.078
ulna,male,both,0.2597988,0.941,0.069
ulna,male,both,0.2803759,0.941,0.059
ulna,male,both,0.311672,0.941,0.049
ulna,male,both,0.34771,0.941,0.039
ulna,male,both,0.3745452,0.941,0.029
ulna,male,both,0.4191972,0.912,0.029
ulna,male,both,0.4925233,0.882,0.029
ulna,male,both,0.5384951,0.882,0.02
ulna,male,both,0.5531613,0.882,0.01
ulna,male,both,0.5700401,0.853,0.01
ulna,male,both,0.6165705,0.853,0
ulna,male,both,0.6591248,0.824,0
ulna,male,both,0.6843023,0.794,0
ulna,male,both,0.7711461,0.765,0
ulna,male,both,0.8519114,0.735,0
ulna,male,both,0.8743631,0.706,0
ulna,male,both,0.8881892,0.676,0
ulna,male,both,0.897662,0.647,0
ulna,male,both,0.9032818,0.618,0
ulna,male,both,0.911589,0.588,0
ulna,male,both,0.9187772,0.559,0
ulna,male,both,0.9217393,0.529,0
ulna,male,both,0.9295096,0.5,0
ulna,male,both,0.9359626,0.471,0
ulna,male,both,0.9494927,0.441,0
ulna,male,both,0.9626832,0.412,0
ulna,male,both,0.9639732,0.382,0
ulna,male,both,0.9688732,0.353,0
ulna,male,both,0.9747073,0.324,0
ulna,male,both,0.9767829,0.294,0
ulna,male,both,0.9783871,0.265,0
ulna,male,both,0.9815767,0.235,0
ulna,male,both,0.9836379,0.206,0
ulna,male,both,0.9845426,0.176,0
ulna,male,both,0.9863818,0.147,0
ulna,male,both,0.9878654,0.118,0
ulna,male,both,0.9905605,0.088,0
ulna,male,both,0.9945917,0.059,0
ulna,male,both,0.9974609,0.029,0
ulna,male,both,1,0,0
femur,male,mean,0,1,1
femur,male,mean,0,1,0.998
femur,male,mean,0,1,0.996
femur,male,mean,0,1,0.993
femur,male,mean,0,1,0.991
femur,male,mean,0,1,0.989
femur,male,mean,0,1,0.987
femur,male,mean,0,1,0.985
femur,male,mean,0,1,0.982
femur,male,mean,0,1,0.98
femur,male,mean,0,1,0.978
femur,male,mean,0,1,0.976
femur,male,mean,0,1,0.974
femur,male,mean,0,1,0.971
femur,male,mean,0,1,0.969
femur,male,mean,0,1,0.967
femur,male,mean,0,1,0.965
femur,male,mean,0,1,0.963
femur,male,mean,0,1,0.961
femur,male,mean,0,1,0.958
femur,male,mean,0,1,0.956
femur,male,mean,0,1,0.954
femur,male,mean,0,1,0.952
femur,male,mean,0,1,0.95
femur,male,mean,0,1,0.947
femur,male,mean,0,1,0.945
femur,male,mean,0,1,0.943
femur,male,mean,0,1,0.941
femur,male,mean,0,1,0.939
femur,male,mean,0,1,0.936
femur,male,mean,0,1,0.934
femur,male,mean,0,1,0.932
femur,male,mean,0,1,0.93
femur,male,mean,0,1,0.928
femur,male,mean,0,1,0.925
femur,male,mean,0,1,0.923
femur,male,mean,0,1,0.921
femur,male,mean,0,1,0.919
femur,male,mean,0,1,0.917
femur,male,mean,0,1,0.914
femur,male,mean,0,1,0.912
femur,male,mean,0,1,0.91
femur,male,mean,0,1,0.908
femur,male,mean,0,1,0.906
femur,male,mean,0,1,0.904
femur,male,mean,0,1,0.901
femur,male,mean,0,1,0.899
femur,male,mean,0,1,0.897
femur,male,mean,0,1,0.895
femur,male,mean,0,1,0.893
femur,male,mean,0,1,0.89
femur,male,mean,0,1,0.888
femur,male,mean,0,1,0.886
femur,male,mean,0,1,0.884
femur,male,mean,0,1,0.882
femur,male,mean,0,1,0.879
femur,male,mean,0,1,0.877
femur,male,mean,0,1,0.875
femur,male,mean,0,1,0.873
femur,male,mean,0,1,0.871
femur,male,mean,0,1,0.868
femur,male,mean,0,1,0.866
femur,male,mean,0,1,0.864
femur,male,mean,0,1,0.862
femur,male,mean,0,1,0.86
femur,male,mean,0,1,0.857
femur,male,mean,0,1,0.855
femur,male,mean,0,1,0.853
femur,male,mean,0,1,0.851
femur,male,mean,0,1,0.849
femur,male,mean,0,1,0.846
femur,male,mean,0,1,0.844
femur,male,mean,0,1,0.842
femur,male,mean,0,1,0.84
femur,male,mean,0,1,0.838
femur,male,mean,0,1,0.836
femur,male,mean,0,1,0.833
femur,male,mean,0,1,0.831
femur,male,mean,0,1,0.829
femur,male,mean,0,1,0.827
femur,male,mean,0,1,0.825
femur,male,mean,0,1,0.822
femur,male,mean,0,1,0.82
femur,male,mean,0,1,0.818
femur,male,mean,0,1,0.816
femur,male,mean,0,1,0.814
femur,male,mean,0,1,0.811
femur,male,mean,0,1,0.809
femur,male,mean,0,1,0.807
femur,male,mean,0,1,0.805
femur,male,mean,0,1,0.803
femur,male,mean,0,1,0.8
femur,male,mean,0,1,0.798
femur,male,mean,0,1,0.796
femur,male,mean,0,1,0.794
femur,male,mean,0,1,0.792
femur,male,mean,0,1,0.789
femur,male,mean,0,1,0.787
femur,male,mean,0,1,0.785
femur,male,mean,0,1,0.783
femur,male,mean,0,1,0.781
femur,male,mean,0,1,0.779
femur,male,mean,0,1,0.776
femur,male,mean,0,1,0.774
femur,male,mean,0,1,0.772
femur,male,mean,0,1,0.77
femur,male,mean,0,1,0.768
femur,male,mean,0,1,0.765
femur,male,mean,0,1,0.763
femur,male,mean,0,1,0.761
femur,male,mean,0,1,0.759
femur,male,mean,0,1,0.757
femur,male,mean,0,1,0.754
femur,male,mean,0,1,0.752
femur,male,mean,0,1,0.75
femur,male,mean,0,1,0.748
femur,male,mean,0,1,0.746
femur,male,mean,0,1,0.743
femur,male,mean,0,1,0.741
femur,male,mean,0,1,0.739
femur,male,mean,0,1,0.737
femur,male,mean,0,1,0.735
femur,male,mean,0,1,0.732
femur,male,mean,0,1,0.73
femur,male,mean,0,1,0.728
femur,male,mean,0,1,0.726
femur,male,mean,0,1,0.724
femur,male,mean,0,1,0.721
femur,male,mean,0,1,0.719
femur,male,mean,0,1,0.717
femur,male,mean,0,1,0.715
femur,male,mean,0,1,0.713
femur,male,mean,0,1,0.711
femur,male,mean,0.0000001,1,0.708
femur,male,mean,0.0000001,1,0.706
femur,male,mean,0.0000001,1,0.704
femur,male,mean,0.0000001,1,0.702
femur,male,mean,0.0000001,1,0.7
femur,male,mean,0.0000001,1,0.697
femur,male,mean,0.0000001,1,0.695
femur,male,mean,0.0000001,1,0.693
femur,male,mean,0.0000001,1,0.691
femur,male,mean,0.0000001,1,0.689
femur,male,mean,0.0000001,1,0.686
femur,male,mean,0.0000001,1,0.684
femur,male,mean,0.0000001,1,0.682
femur,male,mean,0.0000001,1,0.68
femur,male,mean,0.0000001,1,0.678
femur,male,mean,0.0000001,1,0.675
femur,male,mean,0.0000001,1,0.673
femur,male,mean,0.0000001,1,0.671
femur,male,mean,0.0000001,1,0.669
femur,male,mean,0.0000001,1,0.667
femur,male,mean,0.0000001,1,0.664
femur,male,mean,0.0000001,1,0.662
femur,male,mean,0.0000001,1,0.66
femur,male,mean,0.0000002,1,0.658
femur,male,mean,0.0000002,1,0.656
femur,male,mean,0.0000002,1,0.654
femur,male,mean,0.0000002,1,0.651
femur,male,mean,0.0000002,1,0.649
femur,male,mean,0.0000002,1,0.647
femur,male,mean,0.0000002,1,0.645
femur,male,mean,0.0000002,1,0.643
femur,male,mean,0.0000002,1,0.64
femur,male,mean,0.0000002,1,0.638
femur,male,mean,0.0000003,1,0.636
femur,male,mean,0.0000004,1,0.634
femur,male,mean,0.0000004,1,0.632
femur,male,mean,0.0000004,1,0.629
femur,male,mean,0.0000004,1,0.627
femur,male,mean,0.0000004,1,0.625
femur,male,mean,0.0000004,1,0.623
femur,male,mean,0.0000005,1,0.621
femur,male,mean,0.0000005,1,0.618
femur,male,mean,0.0000005,1,0.616
femur,male,mean,0.0000005,1,0.614
femur,male,mean,0.0000006,1,0.612
femur,male,mean,0.0000006,1,0.61
femur,male,mean,0.0000008,1,0.607
femur,male,mean,0.0000009,1,0.605
femur,male,mean,0.0000009,1,0.603
femur,male,mean,0.0000009,1,0.601
femur,male,mean,0.000001,1,0.599
femur,male,mean,0.000001,1,0.596
femur,male,mean,0.000001,1,0.594
femur,male,mean,0.0000011,1,0.592
femur,male,mean,0.0000011,1,0.59
femur,male,mean,0.0000011,1,0.588
femur,male,mean,0.0000012,1,0.586
femur,male,mean,0.0000014,1,0.583
femur,male,mean,0.0000014,1,0.581
femur,male,mean,0.0000014,1,0.579
femur,male,mean,0.0000015,1,0.577
femur,male,mean,0.0000015,1,0.575
femur,male,mean,0.0000016,1,0.572
femur,male,mean,0.0000017,1,0.57
femur,male,mean,0.0000018,1,0.568
femur,male,mean,0.000002,1,0.566
femur,male,mean,0.0000022,1,0.564
femur,male,mean,0.0000023,1,0.561
femur,male,mean,0.0000025,1,0.559
femur,male,mean,0.0000027,1,0.557
femur,male,mean,0.0000029,1,0.555
femur,male,mean,0.0000031,1,0.553
femur,male,mean,0.0000032,1,0.55
femur,male,mean,0.0000032,1,0.548
femur,male,mean,0.0000033,1,0.546
femur,male,mean,0.0000034,1,0.544
femur,male,mean,0.0000037,1,0.542
femur,male,mean,0.0000044,1,0.539
femur,male,mean,0.0000052,1,0.537
femur,male,mean,0.0000057,1,0.535
femur,male,mean,0.0000057,1,0.533
femur,male,mean,0.0000062,1,0.531
femur,male,mean,0.0000068,1,0.529
femur,male,mean,0.0000074,1,0.526
femur,male,mean,0.0000084,1,0.524
femur,male,mean,0.0000093,1,0.522
femur,male,mean,0.0000098,1,0.52
femur,male,mean,0.00001,1,0.518
femur,male,mean,0.0000105,1,0.515
femur,male,mean,0.0000108,1,0.513
femur,male,mean,0.0000109,1,0.511
femur,male,mean,0.0000113,1,0.509
femur,male,mean,0.0000119,1,0.507
femur,male,mean,0.0000124,1,0.504
femur,male,mean,0.000013,1,0.502
femur,male,mean,0.0000135,1,0.5
femur,male,mean,0.0000148,1,0.498
femur,male,mean,0.0000163,1,0.496
femur,male,mean,0.0000174,1,0.493
femur,male,mean,0.0000189,1,0.491
femur,male,mean,0.0000201,1,0.489
femur,male,mean,0.0000207,1,0.487
femur,male,mean,0.0000225,1,0.485
femur,male,mean,0.0000243,1,0.482
femur,male,mean,0.0000251,1,0.48
femur,male,mean,0.0000256,1,0.478
femur,male,mean,0.0000259,1,0.476
femur,male,mean,0.0000277,1,0.474
femur,male,mean,0.0000297,1,0.471
femur,male,mean,0.0000304,1,0.469
femur,male,mean,0.0000316,1,0.467
femur,male,mean,0.0000332,1,0.465
femur,male,mean,0.0000345,1,0.463
femur,male,mean,0.0000355,1,0.461
femur,male,mean,0.0000371,1,0.458
femur,male,mean,0.0000384,1,0.456
femur,male,mean,0.0000387,1,0.454
femur,male,mean,0.0000401,1,0.452
femur,male,mean,0.0000416,1,0.45
femur,male,mean,0.0000425,1,0.447
femur,male,mean,0.0000432,1,0.445
femur,male,mean,0.0000437,1,0.443
femur,male,mean,0.0000452,1,0.441
femur,male,mean,0.0000472,1,0.439
femur,male,mean,0.0000499,1,0.436
femur,male,mean,0.0000564,1,0.434
femur,male,mean,0.0000613,1,0.432
femur,male,mean,0.0000618,1,0.43
femur,male,mean,0.0000637,1,0.428
femur,male,mean,0.000069,1,0.425
femur,male,mean,0.0000735,1,0.423
femur,male,mean,0.000076,1,0.421
femur,male,mean,0.0000861,1,0.419
femur,male,mean,0.0001073,1,0.417
femur,male,mean,0.000131,1,0.414
femur,male,mean,0.0001432,1,0.412
femur,male,mean,0.0001489,1,0.41
femur,male,mean,0.000163,1,0.408
femur,male,mean,0.0001761,1,0.406
femur,male,mean,0.000183,1,0.404
femur,male,mean,0.0001867,1,0.401
femur,male,mean,0.0001896,1,0.399
femur,male,mean,0.0001985,1,0.397
femur,male,mean,0.0002064,1,0.395
femur,male,mean,0.0002087,1,0.393
femur,male,mean,0.0002137,1,0.39
femur,male,mean,0.0002193,1,0.388
femur,male,mean,0.000223,1,0.386
femur,male,mean,0.0002289,1,0.384
femur,male,mean,0.0002329,1,0.382
femur,male,mean,0.0002366,1,0.379
femur,male,mean,0.0002444,1,0.377
femur,male,mean,0.0002489,1,0.375
femur,male,mean,0.0002573,1,0.373
femur,male,mean,0.0002749,1,0.371
femur,male,mean,0.000286,1,0.368
femur,male,mean,0.0002887,1,0.366
femur,male,mean,0.0002912,1,0.364
femur,male,mean,0.0002956,1,0.362
femur,male,mean,0.0002986,1,0.36
femur,male,mean,0.0003111,1,0.357
femur,male,mean,0.0003247,1,0.355
femur,male,mean,0.0003374,1,0.353
femur,male,mean,0.000349,1,0.351
femur,male,mean,0.0003509,1,0.349
femur,male,mean,0.0003592,1,0.346
femur,male,mean,0.0003701,1,0.344
femur,male,mean,0.0003758,1,0.342
femur,male,mean,0.0004279,1,0.34
femur,male,mean,0.0004811,1,0.338
femur,male,mean,0.0005003,1,0.336
femur,male,mean,0.0005192,1,0.333
femur,male,mean,0.0005405,1,0.331
femur,male,mean,0.0006032,1,0.329
femur,male,mean,0.0006691,1,0.327
femur,male,mean,0.0007071,1,0.325
femur,male,mean,0.0007299,1,0.322
femur,male,mean,0.0007408,1,0.32
femur,male,mean,0.0007586,1,0.318
femur,male,mean,0.0008055,1,0.316
femur,male,mean,0.0008405,1,0.314
femur,male,mean,0.0008613,1,0.311
femur,male,mean,0.0009129,1,0.309
femur,male,mean,0.001013,1,0.307
femur,male,mean,0.0010885,1,0.305
femur,male,mean,0.0011051,1,0.303
femur,male,mean,0.0011318,0.996,0.303
femur,male,mean,0.0011674,0.996,0.3
femur,male,mean,0.0012208,0.996,0.298
femur,male,mean,0.0013041,0.996,0.296
femur,male,mean,0.001388,0.996,0.294
femur,male,mean,0.0014508,0.996,0.292
femur,male,mean,0.0014861,0.996,0.289
femur,male,mean,0.0015297,0.996,0.287
femur,male,mean,0.0015716,0.996,0.285
femur,male,mean,0.0015903,0.996,0.283
femur,male,mean,0.0016117,0.996,0.281
femur,male,mean,0.001633,0.996,0.279
femur,male,mean,0.0017324,0.996,0.276
femur,male,mean,0.0018508,0.996,0.274
femur,male,mean,0.0019043,0.996,0.272
femur,male,mean,0.0019292,0.996,0.27
femur,male,mean,0.0019309,0.996,0.268
femur,male,mean,0.0019531,0.996,0.265
femur,male,mean,0.0020539,0.996,0.263
femur,male,mean,0.0021418,0.996,0.261
femur,male,mean,0.0021852,0.996,0.259
femur,male,mean,0.0022247,0.996,0.257
femur,male,mean,0.0022336,0.996,0.254
femur,male,mean,0.0023521,0.996,0.252
femur,male,mean,0.0025657,0.996,0.25
femur,male,mean,0.0027057,0.996,0.248
femur,male,mean,0.0028152,0.996,0.246
femur,male,mean,0.0030126,0.996,0.243
femur,male,mean,0.0032808,0.996,0.241
femur,male,mean,0.0034296,0.996,0.239
femur,male,mean,0.0034817,0.996,0.237
femur,male,mean,0.0036909,0.996,0.235
femur,male,mean,0.0038636,0.996,0.232
femur,male,mean,0.0039042,0.996,0.23
femur,male,mean,0.0039582,0.996,0.228
femur,male,mean,0.0040111,0.996,0.226
femur,male,mean,0.0040701,0.996,0.224
femur,male,mean,0.0041335,0.996,0.221
femur,male,mean,0.0041968,0.996,0.219
femur,male,mean,0.0044735,0.996,0.217
femur,male,mean,0.0048035,0.996,0.215
femur,male,mean,0.0049682,0.996,0.213
femur,male,mean,0.0050855,0.996,0.211
femur,male,mean,0.0051389,0.996,0.208
femur,male,mean,0.0052605,0.996,0.206
femur,male,mean,0.0055427,0.996,0.204
femur,male,mean,0.0058182,0.996,0.202
femur,male,mean,0.0062515,0.996,0.2
femur,male,mean,0.0065935,0.996,0.197
femur,male,mean,0.0066685,0.996,0.195
femur,male,mean,0.0068424,0.996,0.193
femur,male,mean,0.0071071,0.996,0.191
femur,male,mean,0.0074746,0.996,0.189
femur,male,mean,0.0077244,0.996,0.186
femur,male,mean,0.0081787,0.991,0.186
femur,male,mean,0.0088614,0.991,0.184
femur,male,mean,0.0091668,0.991,0.182
femur,male,mean,0.0092349,0.991,0.18
femur,male,mean,0.0094107,0.991,0.178
femur,male,mean,0.0095747,0.991,0.175
femur,male,mean,0.009627,0.991,0.173
femur,male,mean,0.0096851,0.991,0.171
femur,male,mean,0.0097746,0.991,0.169
femur,male,mean,0.0112154,0.991,0.167
femur,male,mean,0.0127407,0.991,0.164
femur,male,mean,0.0147637,0.991,0.162
femur,male,mean,0.0170371,0.991,0.16
femur,male,mean,0.0176065,0.991,0.158
femur,male,mean,0.0178119,0.991,0.156
femur,male,mean,0.0180935,0.991,0.154
femur,male,mean,0.0189831,0.991,0.151
femur,male,mean,0.0203229,0.991,0.149
femur,male,mean,0.0216406,0.991,0.147
femur,male,mean,0.0231073,0.991,0.145
femur,male,mean,0.0251083,0.991,0.143
femur,male,mean,0.0264106,0.991,0.14
femur,male,mean,0.0267674,0.991,0.138
femur,male,mean,0.0269767,0.991,0.136
femur,male,mean,0.0270094,0.991,0.134
femur,male,mean,0.0273834,0.991,0.132
femur,male,mean,0.0283568,0.991,0.129
femur,male,mean,0.0295908,0.991,0.127
femur,male,mean,0.0304987,0.991,0.125
femur,male,mean,0.0308843,0.987,0.125
femur,male,mean,0.0322764,0.987,0.123
femur,male,mean,0.034013,0.987,0.121
femur,male,mean,0.0353316,0.987,0.116
femur,male,mean,0.0375784,0.987,0.114
femur,male,mean,0.0403436,0.987,0.112
femur,male,mean,0.0425665,0.983,0.112
femur,male,mean,0.044597,0.983,0.11
femur,male,mean,0.0468814,0.983,0.107
